100,200,300,400,500,600
0.1093365276553016,0.1892786330001743,0.2082038004757132,0.2605302491608754,0.2520503096344483,0.2648696919366056
0.1101375184329529,0.2098295521327261,0.2327323167244678,0.2673028306232413,0.2847154956164992,0.2915259182464155
0.1126842162519323,0.1790811237806193,0.2099054612474257,0.2480845291954976,0.2401384851780527,0.2917378108675495
0.1175494174190068,0.1759721421294087,0.2210875375177142,0.2662443201338727,0.2584686448025131,0.2733482201839615
0.1301208171083735,0.2125655194375315,0.2364733417895316,0.2433759593881121,0.2627683860444021,0.2647767547096373
0.1304349870631167,0.2163766677637217,0.2281893083518995,0.2322649898659913,0.2631570017703947,0.2611002735390464
0.0807488436340811,0.1809560828635535,0.216891219652465,0.2660244896791957,0.2692498989390844,0.2790873141380797
0.106822996220846,0.2078792126414487,0.2669103283692517,0.253638513988323,0.296419903077844,0.2956947792898084
0.1381138686909598,0.193425148130772,0.2111840061433513,0.235933609762815,0.2600466954610645,0.2798864495497314
0.1222212502376012,0.1685010117385899,0.216991362145367,0.2456532704545018,0.2758031200996979,0.2680354903890816
