100,200,300,400,500,600
0.1097261575255557,0.2064164885442393,0.2610050286612188,0.277079673979907,0.2644636610208011,0.2711390854410837
0.1107315728501492,0.1722850515963007,0.2440916361830451,0.2358026398199724,0.2448954806861057,0.2733934844862538
0.1104801922862149,0.2039550300502719,0.2592873814500562,0.2592337805366496,0.2659657778942518,0.2943672378776722
0.1202866089179248,0.1902573443755624,0.1951473872080479,0.2411712799374696,0.2513321232306063,0.2415741430361258
0.1288185890556549,0.2004035050245365,0.238765189272727,0.1938142803662743,0.2488409827696613,0.2584995118178834
0.1319436268950542,0.2124692615597823,0.2338023504335382,0.2496406950849083,0.3015785250012612,0.2697016324346126
0.086374448105023,0.1709524226266424,0.220187937763181,0.2567162712060709,0.2703113059426937,0.2834147610906024
0.1032282977710369,0.2133734657829792,0.176058657665265,0.2590444123765067,0.2691075013320465,0.2799865368577554
0.130786437202589,0.2055863374774838,0.205924909399441,0.2388462861899349,0.2694497187747955,0.2929699415741557
0.125108193634749,0.2212146057960672,0.2499088355457786,0.254884811014174,0.2840102699115945,0.2822856339823696
