100,200,300,400,500,600
0.1046870179935801,0.250943998070829,0.2590858000799021,0.2672205447175775,0.2719507313612346,0.2850330809695465
0.1106937296329094,0.2436895090743624,0.2774809388198668,0.2932253540272341,0.2560191484732944,0.3073434368238878
0.1115789726792262,0.2101186874993296,0.2576545117024995,0.2819498227497923,0.3004641334154201,0.2851588465403418
0.1128619837320116,0.2271500194314628,0.2446938121136877,0.256627433958872,0.2618476231773489,0.2684755059024121
0.1292032175561676,0.2755585588218638,0.2677290990874556,0.2889047769406684,0.2990464121497406,0.2956294460984451
0.1319625853351885,0.2242790663874519,0.2551308034026172,0.2396780512225892,0.2798461314142977,0.2705009953614909
0.0944624208932169,0.2383862756872149,0.2675253063380494,0.2488029813711164,0.2879171549528683,0.2860261071904433
0.1063729679234483,0.2401277590047782,0.2790093814868306,0.2905555775791857,0.2754630487876754,0.2902746878170248
0.1322701750063985,0.2170005531218485,0.2810699126153806,0.2667543289762156,0.2948008017000532,0.2851775157203264
0.1208194361418141,0.2070692572428474,0.2472437921923442,0.2872650509234802,0.2900280276484643,0.2709344434987514
